Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
1.14614E+18,Adam,Tue Jul 02 19:34:28 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,446858920,Graestra,Hinamizawa
,,,,,,
1.14614E+18,C,Tue Jul 02 19:34:28 +0000 2019, maximebernier canada is so lucky to have maximebernier good luck sir your s is a country worth fighting for an  t co wfucf1p5gu,4810241478,satchmouth,"Fort Lauderdale, FL"
,,,,,,
1.14614E+18,Orna Cassidy,Tue Jul 02 19:34:29 +0000 2019,rt dublinairport is canada on your bucket list we ve flights for 2 to one of 7 canadian destinations of your choice with aircanada ch ,279687847,Ornaphoto,Dublin
,,,,,,
1.14614E+18,Matt Weismiller,Tue Jul 02 19:34:29 +0000 2019,rt spectatorindex universities in the world s top 300 united states 58 united kingdom 35 australia 18 germany 18 china 12 canada ,1.07097E+18,MattWeismiller,"Salem, OR"
,,,,,,
1.14614E+18,Ray Radlein,Tue Jul 02 19:34:30 +0000 2019,rt samandfuzzy dipper and mac look particularly dashing in these canada day photos by ashtonc  t co 3ui0qyzejf,15982094,Radlein,Atlanta
,,,,,,
1.14614E+18,ICES,Tue Jul 02 19:34:30 +0000 2019,large scale study uses icesontario data amp analytic services das ,258930059,ICESOntario,Ontario
,,,,,,
1.14614E+18,natalia,Tue Jul 02 19:34:30 +0000 2019,rt reuters americans caravan to canada for cheap insulin jonah green reports for reuterstv  t co rsfuqonsvb  t co qo9q ,122767032,haymella,europe
,,,,,,
1.14614E+18,JMWaller,Tue Jul 02 19:34:31 +0000 2019,rt heatherpaddle we need a government that will ban these groups from canada and put a halt to their constant interference in our resourc ,9.47837E+17,DeadCentre47,Canada
,,,,,,
1.14614E+18,Lynden,Tue Jul 02 19:34:31 +0000 2019,rt seaforth100 thank you steve are you aware that library and archives canada has now competed the digitization of all cef service files ,3233838837,ThorpeLynden,Frinton-On-Sea
,,,,,,
1.14614E+18,LaveyTheTrap,Tue Jul 02 19:34:31 +0000 2019, drawkill happy late canada day ,9.96236E+17,donnie_trap,"Montréal, Québec, canada"
,,,,,,
1.14614E+18,Joy France,Tue Jul 02 19:34:32 +0000 2019,y all this is where we are we are caging people at our southern border while our own citizens go across the nort  t co 86ojuxijhw,8.26079E+17,JMFrance76,
,,,,,,
1.14614E+18,Oghene.,Tue Jul 02 19:34:32 +0000 2019,rt bluebirdtail how do you spell f a i l e d s t a t e  t co qwckc2z1r5,86713904,Sidd0nL00k,where else?
,,,,,,
1.14614E+18,Weeby,Tue Jul 02 19:34:32 +0000 2019,rt beaniebabybot upon closer examination we realized that dominion is in fact a moose  t co k9jtqpyo10,8.49294E+17,WeebyTheWeeb,Shitposting
,,,,,,
1.14614E+18,~Cheryl~©,Tue Jul 02 19:34:32 +0000 2019, winning for canadians should make scheer very angry ,530895731,long_daze,
,,,,,,
1.14614E+18,TheAirPro1,Tue Jul 02 19:34:33 +0000 2019,rt dublinairport enter to win flights to your choice of 7 destinations in canada with aircanada whale watch in st john s visit the ,502262267,TheAirPro1,The Airline World...
,,,,,,
1.14614E+18,Mucho Mango Maniac,Tue Jul 02 19:34:33 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,347251028,Corey_doee,904 | 843
,,,,,,
1.14614E+18,Summerboi who likes to comment on Simpsons gifs,Tue Jul 02 19:34:34 +0000 2019, loganontherun20 elf pyro this true i know canada and france have a few animes of their own,1.04148E+18,NintendoBoy1710,
,,,,,,
1.14614E+18,Ruby,Tue Jul 02 19:34:35 +0000 2019,rt nypost china blames us canada for rising marijuana use  t co dyhymwrpiu  t co lnuvoaclgq,1.10049E+18,srebecca627,
,,,,,,
1.14614E+18,flo,Tue Jul 02 19:34:35 +0000 2019,rt katya zamo excited to strut pout and let it my whole chunky ass out in edmonton canada tonight strut sexy woman  t co s ,3091799289,Flouu_,ru's workroom 
,,,,,,
1.14614E+18,Tri$,Tue Jul 02 19:34:35 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,398456378,ORS_Tris,"Alexandria, LA"
,,,,,,
1.14614E+18,am,Tue Jul 02 19:34:35 +0000 2019,rt iranianforum iranian canadian congress iccongress which is niac s sister organization in canada has been handed a resounding humi ,1.00628E+18,am70561791,
,,,,,,
1.14614E+18,Timbo,Tue Jul 02 19:34:36 +0000 2019,this was always very obvious ,18975174,The_real_Tim_P,"If you know, you know"
,,,,,,
1.14614E+18,PHO SHIZZLE MA NIZZLE,Tue Jul 02 19:34:36 +0000 2019,rt amnotifyca to celebrate canada day we will restock memberships tomorrow july 2 let s call it the hang over restock 6pm est ,1075408771,realyungchung,
,,,,,,
1.14614E+18,Nick Cafferky,Tue Jul 02 19:34:36 +0000 2019,rt reesewaters meanwhile in canada usaveng  t co 70eljcrwx8,446435703,nmcaff,Home of the Stanley Cup Champs
,,,,,,
1.14614E+18,JodoFett,Tue Jul 02 19:34:37 +0000 2019,rt 5starcookies happy canada day from  t co e02fcyifnm winnipeg chocolate canadaday  t co xpdu6lmwqf,7.70718E+17,FettKeven,
,,,,,,
1.14614E+18,Trina Fraser,Tue Jul 02 19:34:37 +0000 2019, meghenderson79 sandrajcc not a tax break per se they are exempt from the annual regulatory fee payable to the  t co b4qrpqacei,253070680,trinafraser,"Ottawa, Canada"
,,,,,,
1.14614E+18,Curtis Schirrmacher,Tue Jul 02 19:34:38 +0000 2019, 647 416 justonepatriot kirolossam we have tons of illegals on our system here as well and if you want a mri you  t co anltmh7xbk,8.49051E+17,CurtisSchirrma1,"Calgary, Alberta"
,,,,,,
1.14614E+18,Asphalt Angel,Tue Jul 02 19:34:38 +0000 2019,red deer business owner hangs trudeau pinata on canada day  t co 1yjbmt9kjk,1354700311,AngelAsphalt,
,,,,,,
1.14614E+18,STAHS PE & SPORT,Tue Jul 02 19:34:38 +0000 2019, congratulations to our stahs alumnae annie on being selected to represent wales at the u19 world championshi  t co s7ogwtu5ai,2265596037,STAHSPE,"St Albans, Hertfordshire"
,,,,,,
1.14614E+18,Dmitry,Tue Jul 02 19:34:38 +0000 2019, anonladycop living in canada is a dream for me no bribes polite people and amazing nature far better than corruption and cunts around ,160236524,uw1gz,"Kherson, Ukraine"
,,,,,,
1.14614E+18,Billy Adams,Tue Jul 02 19:34:39 +0000 2019,rt twentyonepilots still cruisin through canada thanks for making these shows great montr al tonight more photos from bradheat ,1.14541E+18,BillyAd12821442,"Amsterdam, The Netherlands"
,,,,,,
1.14614E+18,Tantroo_mACnally,Tue Jul 02 19:34:39 +0000 2019,an indigenous individual in canada has stated the the government healthcare system denied medical coverage to their  t co uxvgrlcffx,82201482,Tantroo_McNally,"CheektRoowaga, NY"
,,,,,,
1.14614E+18,Waste Reduction Week,Tue Jul 02 19:34:40 +0000 2019,the changes should be made by october just in time for wastereductionweek 2019 kfc canada  t co vmlmuvjshp,77916142,WRWCanada,Canada
,,,,,,
1.14614E+18,Miss Tammy,Tue Jul 02 19:34:41 +0000 2019,rt countrycop99 globalnews who really cares what the un thinks or says i live in canada so what are you saying exactly we have to pa ,267331036,mack3636,"Strathcona County, Alberta"
,,,,,,
1.14614E+18,Kaleb Gowan,Tue Jul 02 19:34:41 +0000 2019,rt yahoocasports literally the only ones pushing the fake hockey vs basketball narrative in canada are these clowns  t co usakde ,826333662,KGowan9,"Port McNeill, British Columbia"
,,,,,,
1.14614E+18,Thomas Fester,Tue Jul 02 19:34:41 +0000 2019,rt cnni a young female arctic fox has shocked scientists by traveling over 3 500 km 2 175 miles from norway to canada in just 76 days ,4518716163,fester_thomas,"Zittau, Germany"
,,,,,,
1.14614E+18,Official Zion Stan Account,Tue Jul 02 19:34:41 +0000 2019, snoiee mexico and canada s are heat idk wtf you on about,1.00153E+18,CVTiger_94,Sadville
,,,,,,
1.14614E+18,New Electric,Tue Jul 02 19:34:41 +0000 2019,eight workplace injury amp fall prevention tips you might have forgotten it is estimated that there are approximatel  t co o0f72tbg0b,4342954767,NowThatsNEW,"Oakville, Ontario"
,,,,,,
1.14614E+18,Colm Cahill,Tue Jul 02 19:34:42 +0000 2019,rt dublinairport enter to win flights to your choice of 7 destinations in canada with aircanada whale watch in st john s visit the ,3688489035,collyc81,
,,,,,,
1.14614E+18,Gary Mortimer,Tue Jul 02 19:34:42 +0000 2019,rt bgirl0001 justintrudeau what are you proud of groper you said and i quote canada has no core identity  t co qbewlbewyn,1.05367E+18,GaryMortimer17,"Arizona, USA"
,,,,,,
1.14614E+18,ollie,Tue Jul 02 19:34:42 +0000 2019,rt mouthygurl these women assaulted and spit on an 18 year old muslim girl at canada s wonderland they are from alberta do your thing t ,3228611661,datasstino,"Toronto, Ontario"
,,,,,,
1.14614E+18,Jay D.,Tue Jul 02 19:34:42 +0000 2019, daveparker666 burnettrm davidjschow i just bought the dvd but if it hits blu ray i ll buy it again no vudu in canada alas ,357735000,JuliusBarthelme,"Calgary, Canada"
,,,,,,
1.14614E+18,Dave Harris,Tue Jul 02 19:34:42 +0000 2019, shuchipavak nahidkhanuk ajenglish don t forget the old boys club uk canada australia new zealand amp france spread the love ,296445086,well_tweet,New Zealand
,,,,,,
1.14614E+18,belinda cardoso,Tue Jul 02 19:34:43 +0000 2019,rt denisebatters 4 out of the 5 judicial appointments 80 with ties to leblanc as noted in this cbc article were made by justice minis ,3333795492,bcgift,
,,,,,,
1.14614E+18,royalfamilyisajoke,Tue Jul 02 19:34:43 +0000 2019,rt cnni a young female arctic fox has shocked scientists by traveling over 3 500 km 2 175 miles from norway to canada in just 76 days ,1.13413E+18,royalfamilyisa1,"England, United Kingdom"
,,,,,,
1.14614E+18,Rob Fuciarelli,Tue Jul 02 19:34:43 +0000 2019,also exactly why all we re hearing is how kawhi is going to the lakers or clippers no biased reporting though ,414451559,RobFuciarelli,
,,,,,,
1.14614E+18,zulaikha,Tue Jul 02 19:34:43 +0000 2019,rt shawnmendes happy canada day i love canada ,8.07198E+17,zzzzzulaikha,bed
,,,,,,
1.14614E+18,Frances Auger,Tue Jul 02 19:34:43 +0000 2019,rt thevoterssay canada is running a deficit and will borrow approx 20 billion this year 100 percent of that borrowed money will be us ,7.95413E+17,fern_60,"St. Albert, Alberta"
,,,,,,
1.14614E+18,3 In The Key,Tue Jul 02 19:34:44 +0000 2019,rt yahoocasports literally the only ones pushing the fake hockey vs basketball narrative in canada are these clowns  t co usakde ,7.11302E+17,3intheKey_TSN,Canada
,,,,,,
1.14614E+18,JodoFett,Tue Jul 02 19:34:45 +0000 2019,rt 5starcookies happy canada day  t co qgzqk2ktsc  t co ezi4kqmekw,7.70718E+17,FettKeven,
,,,,,,
1.14614E+18,Ngedwa Sandile Myeza,Tue Jul 02 19:34:45 +0000 2019,rt michaeljordaan state debt is now 57 of sa gdp and this is before eskom s r400 billion debt we cannot afford a sovereign fund while ,240656587,Ngedwa,"Roots in KZN, Body & mind far"
,,,,,,
1.14614E+18,(((Frances Coppola))),Tue Jul 02 19:34:45 +0000 2019,rt alexgspence in 2017 liam fox rubbished suggestions the uk might struggle to roll over the eu s trade deals tonight as he prepares ,101002059,Frances_Coppola,United Kingdom
,,,,,,
1.14614E+18,Bob Hayes,Tue Jul 02 19:34:46 +0000 2019,not good at all ,1027211054,BobHaye53326722,Eastern Ontario 
,,,,,,
1.14614E+18,Celina | #SPN_SDCC,Tue Jul 02 19:34:47 +0000 2019,my tmi game 1 5 5 2 aneg 3 scorpio 4 none except my spnfamily 5 undecided 6 blue grey 7 auburn 8 usa  t co xhd8vxo4rj,7517872,redbanshee,San Diego
,,,,,,
1.14614E+18,Talita Almeida,Tue Jul 02 19:34:47 +0000 2019,rt btsanalytics itunes bts twt update 1 finland 1 philippines 1 spain 2 indonesia 7 netherlands 14 norway 15 italy 18 austria ,1.01822E+18,tallyalmeida23,São Paulo - Brasil
,,,,,,
1.14614E+18,Lisa Dixon,Tue Jul 02 19:34:47 +0000 2019,rt writerly dee b c paying foster parents instead of supporting struggling families experts say  t co irtlkvke1f via thediscour ,8.77595E+17,HorizonsLisa,"Ottawa, Ontario"
,,,,,,
1.14614E+18,Anthony Ledesma,Tue Jul 02 19:34:47 +0000 2019,i wonder what canada thought about that ,3312881170,ac_ledesma,
,,,,,,
1.14614E+18,Canadian Proud,Tue Jul 02 19:34:48 +0000 2019,rt cosmindzs now that everybody s attention is on antifa because of the vicious attack on mrandyngo in portland i thought i d do a roun ,272179654,TIAWANAS,Canada
,,,,,,
1.14614E+18,NORTHERN LIGHTS,Tue Jul 02 19:34:48 +0000 2019,rt jorge guajardo the chinese notice and will use his indifference to punish canada hoping to send a message to all other u s allies ,8.3313E+17,NORTHER64691120,
,,,,,,
1.14614E+18,Ajay aka Prof S,Tue Jul 02 19:34:48 +0000 2019,rt jen keesmaat the importance of citizen engagement in our city building has never been greater advocates for affordable housing contin ,44808287,RCI_101,
,,,,,,
1.14614E+18,The Realest Strobe,Tue Jul 02 19:34:48 +0000 2019, atrak also belated happy canada day from ontario ,164071771,strobemusic,"Ontario, Canada"
,,,,,,
1.14614E+18,Zacaubr High-Leggett,Tue Jul 02 19:34:48 +0000 2019, lindsaypb what this is crazy when i graduated we had to show up 2 hours in advance to be fitted for a robe off  t co 6nowleqiwb,241213166,OmniZ815,"Calgary, AB"
,,,,,,
1.14614E+18,Sean Ashley,Tue Jul 02 19:34:48 +0000 2019, mmikemitchell fadoobobcat richarddeitsch stuck in canada these days and all days for that matter its much bet  t co b2huwsj89k,9.12804E+17,Sean_M_Ashley,"Sarnia, Ontario"
,,,,,,
1.14614E+18,titan1641,Tue Jul 02 19:34:49 +0000 2019,rt damocrat brexiters we can leave without a deal and be like canada canada if you leave without a deal you re on your own can ,17686067,titan1641,"Sheffield, England"
,,,,,,
1.14614E+18,John MacLeod,Tue Jul 02 19:34:50 +0000 2019, westjet there is canada east of ontario ,1931652415,JohnMac_49,Halifax Nova Scotia
,,,,,,
1.14614E+18,Martin clay,Tue Jul 02 19:34:51 +0000 2019,rt dublinairport enter to win flights to your choice of 7 destinations in canada with aircanada whale watch in st john s visit the ,2342942903,Mpclay66,Nottinghamshire
,,,,,,
1.14614E+18,Bob Chauncey,Tue Jul 02 19:34:51 +0000 2019,y the investigative project on terrorism today issued an alert titled iran preparing worldwide terror network thi  t co orlj1itwew,4386427643,ChaunceyBob,"Norfolk, VA"
,,,,,,
1.14614E+18,Mr. Tintin,Tue Jul 02 19:34:51 +0000 2019,rt amor luz paz this will only stop when victims start suing for assault there are laws against this type of crime document and use th ,1.14606E+18,TintinFisher,Canada
,,,,,,
1.14614E+18,Marilyn Syversen,Tue Jul 02 19:34:51 +0000 2019,rt manny ottawa don t forget this the same cabinet minister found guilty under federal ethics law for giving family member 50m contract ,76924980,syver44,Ottawa Ontario
,,,,,,
1.14614E+18,The Real V,Tue Jul 02 19:34:52 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,9.66362E+17,SteveDavidMike2,Global
,,,,,,
1.14614E+18,Danita Lowrey,Tue Jul 02 19:34:52 +0000 2019,rt yvonne4tn  t co cnae9g2dk9 quote by de adder the irvings don t want justin trudeau re elected and they will not print a cartoo ,264917106,mclaren1203,"Orangeville, Ontario"
,,,,,,
1.14614E+18,Marcela,Tue Jul 02 19:34:52 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,277765642,chelaa__,
,,,,,,
1.14614E+18,Dominic Rivers,Tue Jul 02 19:34:52 +0000 2019,rt papajohns just ordered papajohns use promo code papatrack for 25 off your next regular menu price order u s amp canada online only ,2494745746,dominicrivers24,"Washington, D.C. "
,,,,,,
1.14614E+18,Brian Blank,Tue Jul 02 19:34:52 +0000 2019,full tank of gas blue skies thinlizzy in my headphones lots of twisties amp sweepers ahead nirvana newcomb  t co mpthmev6hm,15923818,Brian_Blank,"Hermosa Beach, CA"
,,,,,,
1.14614E+18,quinny,Tue Jul 02 19:34:53 +0000 2019, jackhunsarms name quinn age 17 almost 18 preferred pronouns daddy country canada bias one direction other gr  t co pchjnjfmwq,1.10521E+18,qesmiller01,
,,,,,,
1.14614E+18,Dan The Video Ninja,Tue Jul 02 19:34:53 +0000 2019,rt thenickscast oh snap is it that time of year again join the nickscast family including some friends like smzeldarules this aug ,235181505,_DJCharrington_,"Toronto, ON"
,,,,,,
1.14614E+18,Allda Ben Marius de Bruyckers TRUMPTRAIN DATACOPY,Tue Jul 02 19:34:54 +0000 2019,rt sd ecbs lauramcf76 kimthechef big business reducing western christian nations elite satanism thats all bilderberger nazijew ri ,115189037,SD_ECBS,Cydonia on Mars
,,,,,,
1.14614E+18,YoKage,Tue Jul 02 19:34:54 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,2347947405,m_purce,The Highway
,,,,,,
1.14614E+18,Daniel Wilson,Tue Jul 02 19:34:55 +0000 2019,rt yahoocasports literally the only ones pushing the fake hockey vs basketball narrative in canada are these clowns  t co usakde ,487153875,DanielWilson82,"Stratford, Ontario"
,,,,,,
1.14614E+18,Mr. Tintin,Tue Jul 02 19:34:56 +0000 2019,rt speakeasyjames indeed the rude behaviour by the somali woman to shove a 4 yr old child is pathetic then the insane reaction of the o ,1.14606E+18,TintinFisher,Canada
,,,,,,
1.14614E+18,Matthew Stienberg,Tue Jul 02 19:34:56 +0000 2019,bbc news trump orders tanks for independence day parade  t co dzdotuvwia,8.32053E+17,The_Real_Stien,
